SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,1,1,1.584131912265259,1,0,-1.3182350733425756,-0.20691878373739062,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1,1,1.584131912265259,1,1,1.6201335078194148,2.473977881647303,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,0,-1.1404146269029751,1,1,-0.6888194320757736,-0.9235067839915634,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,-0.9777551320272596,1,1,0.6193133367189381,-0.669227345139716,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,1,0,1.5434670385463303,1,0,-1.3231652219686865,-0.21656237470064943,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,1,1,1.584131912265259,1,1,0.9890744836772423,1.9483805517484332,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
0,1,0,0.40485057441632194,1,1,0.4993463868169108,0.5379296949674084,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False
0,1,1,1.1774831750759704,1,1,1.505096706543498,1.947429166092865,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False
0,1,1,0.4455154481352508,0,1,-0.35192594262487414,-0.008900832971640857,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False
0,1,0,1.299477796232757,1,1,0.8822545967781766,1.5581826985579201,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1,1,-1.0184200057461885,1,0,-1.4858601266303404,-0.9417128458549354,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
0,0,0,-0.7337658897136864,1,0,-1.313304924716465,-0.8513095861746997,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,1,1,-1.0590848794651173,1,0,-1.457922617749046,-0.9421885386827197,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,1,0,0.6488398167298951,1,1,0.6669714401046751,0.8477138378611513,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
0,1,0,0.40485057441632194,1,1,-0.005172155921753431,0.24671919475850698,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False
0,1,0,-0.7744307634326152,1,0,-0.4866833384052337,-0.7216832906035411,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,0,0,-1.2624092480597617,1,0,0.18710364049656503,-0.9500807151436826,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,1,1.299477796232757,1,1,1.1189017308314915,1.7639630913770552,False,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False
0,0,0,-1.2217443743408327,1,1,-0.3190582851174693,-0.9261014721431129,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,1,1,0.9334939327623972,1,0,0.7852950071313328,1.1374756371854375,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False
0,0,0,-0.8150956371515441,0,1,-0.9829849667670465,-0.8180110882298149,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,1,0,-1.3030741217786905,1,1,0.1493058343630493,-0.9808493921408065,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,-1.3030741217786905,1,0,-1.4792865951288592,-1.0022771917923525,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,1,1,-1.0184200057461885,1,0,-1.4447755547460843,-0.9504915407676778,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0,0,0,-1.2624092480597617,1,1,-0.32563181661895013,-0.9619081686344956,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,1,1,1.584131912265259,1,0,-1.4612093834997868,-0.39142273371382036,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0,1,1,-0.855760510870473,1,0,-0.37328992000468725,-0.7097909699089394,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
1,0,0,-1.3030741217786905,1,1,0.262699252763596,-0.9793574464536656,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,1,1.014823680200255,1,1,0.8723942995259553,1.3725760061170815,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
0,1,1,0.6488398167298951,1,1,0.83459649339244,0.9327763644294477,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
0,0,0,-0.7744307634326152,1,1,0.4944162381907999,-0.5299142138027729,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
0,0,0,1.584131912265259,1,1,-1.4529924691229354,-0.353086216274677,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,-1.1404146269029751,1,0,-1.471069680752008,-0.9634433591241621,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,1,0,1.0554885539191838,1,1,1.483732729163685,1.7775203369689012,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
1,0,1,-1.0590848794651173,1,1,-0.6329444143131853,-0.8620775420036298,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0,0.7301695641677529,1,1,0.6193133367189381,0.8516707372922644,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,1,0,1.0554885539191838,1,1,0.9775708035496508,1.4097665362892906,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,1,-0.4084468999622554,1,1,-0.3190582851174693,-0.45557639826088075,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0,1,1,0.7708344378866817,1,1,0.12301170835712553,0.4952254524731568,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
0,1,1,-1.2624092480597617,1,0,0.1624528973660114,-0.9486968814628561,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,1,1.584131912265259,1,1,0.6012361250898656,1.602227529930472,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
1,0,0,-0.7744307634326152,1,1,0.30542720752322217,-0.5368550046081677,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,1,-0.7337658897136864,1,0,-1.4612093834997868,-0.8829431592223401,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,1,1,0.038866710945962134,1,1,0.6258868682204192,0.2474759788027089,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
0,1,0,0.3641857006973931,1,1,1.1172583479561213,0.7772464321453205,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,0,0.16086133210274875,1,1,1.1517693883388962,0.6369386703502834,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,1,0,1.3401426699516858,1,0,1.0383759699383495,1.767228073967755,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True
0,1,1,1.4621372911084725,1,1,-1.2820806500844304,-0.23401165251981962,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,1,0,1.4214724173895437,1,0,-0.029822899052307044,0.8599521169759596,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False
0,1,1,0.9334939327623972,1,0,0.12301170835712553,0.6390360432727858,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
0,0,0,-0.8150956371515441,1,1,0.6439640798494917,-0.528660114529524,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,1,1,-1.0184200057461885,1,0,-1.4891468923810807,-0.9545997970076312,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1,0,-1.2624092480597617,1,0,0.13122862273397676,-0.9470103341643489,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
1,1,0,1.5028021648274015,1,1,1.2470855951103703,2.0601034990739007,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,0,-0.36778202624332657,1,1,1.1386223253359347,0.02904648124477003,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
0,1,0,1.5434670385463303,1,0,-1.48421674375497,-0.41432085665124435,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,1,0,1.1368183013570416,1,0,1.1304054109590833,1.559393553028643,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False
0,1,0,-1.2217443743408327,1,1,0.33336471640451654,-0.9171930428227931,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,0,1.3401426699516858,0,0,-0.6395179458146663,0.29820213216550095,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False
1,0,0,1.2588129225138283,1,0,1.219148086229076,1.8813294854321427,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False
0,1,0,1.4214724173895437,1,0,1.7614644351012554,2.444355191917113,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0,0,0,1.3808075436706149,1,1,1.7532475207244043,2.3639631040216056,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0,1,0,-0.5711063948379709,1,0,0.8099457502618864,-0.24936355741648727,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
0,1,1,-0.5711063948379709,1,1,-0.5277679102894898,-0.5976788193607397,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,0,-0.32711715252439766,1,0,0.30542720752322217,-0.16667949498711104,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,1,0.40485057441632194,1,1,-1.3330255192209077,-0.5814403960122926,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
